timestamp,cpu_usage,gpu_usage,ram_usage,temperature,battery_level,fps,network_usage,background_processes,app_usage,performance_mode,overheating_risk,fps_drop_risk,battery_drain_risk,performance_degradation
2026-01-02 02:04:52,57.9,30.99,40.05,37.9,0.0,60.3,15.32,21,gaming,performance,0,0,1,0
2026-01-02 02:04:54,55.7,27.57,38.17,37.76,0.0,60.0,17.75,21,browsing,balanced,0,0,1,0
2026-01-02 02:04:56,56.79,37.47,44.25,38.22,0.0,59.6,18.96,21,gaming,smart_ai,0,0,1,0
2026-01-02 02:04:58,50.23,36.53,42.31,38.0,0.0,58.4,19.18,18,idle,smart_ai,0,0,1,0
2026-01-02 02:05:00,39.79,39.49,39.47,37.86,0.0,60.7,20.78,18,idle,smart_ai,0,0,1,0
2026-01-02 02:05:02,34.52,33.84,39.84,38.1,0.0,61.8,16.72,18,browsing,smart_ai,0,0,1,0
2026-01-02 02:05:04,29.04,26.86,38.09,38.11,0.0,60.2,16.17,19,browsing,performance,0,0,1,0
2026-01-02 02:05:06,38.77,39.19,42.51,38.69,0.0,59.1,14.52,22,gaming,balanced,0,0,1,0
2026-01-02 02:05:08,34.36,33.44,42.25,38.46,0.0,60.2,19.89,20,browsing,smart_ai,0,0,1,0
2026-01-02 02:05:10,32.89,31.21,38.95,38.26,0.0,61.5,18.38,17,idle,balanced,0,0,1,0
2026-01-02 02:05:12,33.97,40.14,43.94,38.28,0.0,60.1,19.65,17,gaming,smart_ai,0,0,1,0
2026-01-02 02:05:14,37.64,37.13,39.23,38.39,0.0,59.6,12.84,19,browsing,smart_ai,0,0,1,0
2026-01-02 02:05:16,25.12,31.0,42.05,38.32,0.0,61.0,13.55,21,browsing,smart_ai,0,0,1,0
2026-01-02 02:05:18,32.87,36.01,46.25,38.41,0.0,59.3,15.06,22,gaming,performance,0,0,1,0
2026-01-02 02:05:20,34.83,29.51,43.38,37.77,0.0,60.3,9.31,25,idle,smart_ai,0,0,1,0
2026-01-02 02:05:22,44.42,38.33,46.26,37.64,0.0,56.0,17.67,27,heavy,smart_ai,0,0,1,0
2026-01-02 02:05:24,43.53,28.2,46.73,37.86,0.0,59.7,12.4,25,browsing,smart_ai,0,0,1,0
2026-01-02 02:05:26,44.01,26.4,45.24,37.71,0.0,59.9,12.12,23,browsing,balanced,0,0,1,0
2026-01-02 02:05:28,51.48,32.24,52.91,37.73,0.0,54.7,12.67,24,heavy,performance,0,0,1,0
2026-01-02 02:05:30,51.56,32.17,54.91,37.97,0.0,59.6,14.07,25,gaming,smart_ai,0,0,1,0
2026-01-02 02:05:32,49.51,24.34,51.36,38.04,0.0,59.8,11.0,18,idle,smart_ai,1,1,1,0
2026-01-02 02:05:34,53.77,34.36,50.88,38.26,0.0,59.8,12.38,17,gaming,balanced,0,0,1,0
2026-01-02 02:05:36,53.11,29.18,50.68,38.17,0.0,59.7,10.37,17,browsing,smart_ai,1,1,1,0
2026-01-02 02:05:38,54.8,30.42,49.8,38.06,0.0,61.2,9.12,19,browsing,smart_ai,0,0,1,0
2026-01-02 02:05:40,58.04,34.72,56.37,38.34,0.0,61.6,9.9,21,gaming,balanced,0,0,1,0
2026-01-02 02:05:42,51.48,30.21,55.34,38.25,0.0,61.9,11.42,22,browsing,smart_ai,0,0,1,0
2026-01-02 02:05:44,45.23,29.36,51.17,38.58,0.0,60.5,5.44,18,idle,smart_ai,0,0,1,0
2026-01-02 02:05:46,45.85,20.97,56.24,38.18,0.0,58.7,7.13,17,browsing,balanced,0,0,1,0
2026-01-02 02:05:48,41.01,22.03,53.02,37.74,0.0,60.6,4.85,16,idle,smart_ai,0,0,1,0
2026-01-02 02:05:50,39.84,32.31,52.28,37.21,0.0,60.8,4.93,13,browsing,performance,0,0,1,0
2026-01-02 02:05:52,47.67,29.58,49.55,37.0,0.0,60.9,5.64,18,browsing,balanced,0,0,1,0
2026-01-02 02:05:54,52.77,37.1,52.59,36.95,0.0,59.5,1.38,18,gaming,smart_ai,0,0,1,0
2026-01-02 02:05:56,46.35,41.1,52.24,36.93,0.0,59.7,3.81,18,browsing,smart_ai,0,0,1,0
2026-01-02 02:05:58,41.68,38.77,45.54,37.75,0.0,60.1,1.36,17,idle,balanced,0,0,1,0
2026-01-02 02:06:00,51.66,40.88,54.91,37.95,0.0,55.3,5.36,17,heavy,smart_ai,0,0,1,0
2026-01-02 02:06:02,56.86,44.79,56.95,38.01,0.0,58.0,5.33,18,gaming,performance,0,0,1,0
2026-01-02 02:06:04,59.55,36.38,50.92,38.28,0.0,60.6,6.58,19,browsing,smart_ai,0,0,1,0
2026-01-02 02:06:06,62.02,44.78,56.98,38.05,0.0,55.3,9.91,18,heavy,smart_ai,0,0,1,0
2026-01-02 02:06:08,74.85,51.08,54.3,38.0,0.0,56.0,15.47,22,heavy,balanced,0,0,1,0
2026-01-02 02:06:10,55.43,49.42,47.58,37.98,0.0,59.7,13.03,21,idle,performance,0,0,1,0
2026-01-02 02:06:12,53.44,43.01,49.89,38.09,0.0,60.0,14.85,19,gaming,balanced,0,0,1,0
2026-01-02 02:06:14,57.04,43.84,54.75,38.78,0.0,60.6,19.88,22,gaming,performance,0,0,1,0
2026-01-02 02:06:16,48.65,42.95,51.91,39.15,0.0,59.7,15.84,24,idle,smart_ai,0,0,1,0
2026-01-02 02:06:18,46.12,37.75,45.99,39.35,0.0,60.3,10.36,28,idle,balanced,0,0,1,0
2026-01-02 02:06:20,46.25,43.14,49.22,39.74,0.0,59.1,12.08,27,gaming,smart_ai,0,0,1,0
2026-01-02 02:06:22,42.52,39.94,50.42,39.8,0.0,60.1,15.43,26,browsing,performance,0,0,1,0
2026-01-02 02:06:24,47.27,45.72,51.18,40.08,0.0,58.7,16.01,28,gaming,smart_ai,0,0,1,0
2026-01-02 02:06:26,36.98,43.0,50.15,39.9,0.0,60.2,13.4,26,idle,performance,0,0,1,0
2026-01-02 02:06:28,40.38,48.57,55.79,39.7,0.0,54.7,20.86,28,heavy,smart_ai,0,0,1,0
2026-01-02 02:06:30,51.64,48.33,56.53,39.81,0.0,60.9,23.81,27,gaming,smart_ai,0,0,1,0
2026-01-02 02:06:32,56.19,49.57,60.68,39.61,0.0,59.8,19.85,23,gaming,balanced,0,0,1,0
2026-01-02 02:06:34,50.94,53.38,57.58,39.77,0.0,60.6,16.74,22,browsing,performance,0,0,1,0
2026-01-02 02:06:36,52.29,56.16,60.26,39.77,0.0,60.0,23.38,29,gaming,balanced,0,0,1,0
2026-01-02 02:06:38,55.39,48.21,56.91,40.23,0.0,58.3,26.01,27,browsing,performance,0,0,1,0
2026-01-02 02:06:40,59.06,55.68,61.83,40.38,0.0,58.0,24.38,23,gaming,smart_ai,0,0,1,0
2026-01-02 02:06:42,58.6,52.08,58.39,40.25,0.0,62.0,25.0,22,browsing,performance,0,0,1,0
2026-01-02 02:06:44,56.44,57.03,58.62,40.17,0.0,60.8,26.67,23,gaming,smart_ai,0,0,1,0
2026-01-02 02:06:46,42.62,57.62,51.79,39.96,0.0,61.3,23.14,21,idle,balanced,0,0,1,0
2026-01-02 02:06:48,47.56,60.27,53.02,40.23,0.0,61.7,25.5,20,gaming,smart_ai,0,0,1,0
2026-01-02 02:06:50,50.33,61.5,52.24,39.98,0.0,60.8,25.6,23,gaming,smart_ai,0,0,1,0
2026-01-02 02:06:52,53.11,71.42,55.06,39.99,0.0,58.9,22.14,24,gaming,performance,0,0,1,0
2026-01-02 02:06:54,40.72,70.94,53.13,40.31,0.0,60.6,16.81,24,idle,balanced,0,0,1,0
2026-01-02 02:06:56,39.44,63.76,53.43,40.44,0.0,60.4,15.8,22,browsing,smart_ai,0,0,1,0
2026-01-02 02:06:58,36.8,61.39,49.14,40.51,0.0,60.4,16.38,22,browsing,performance,1,1,1,0
2026-01-02 02:07:00,37.52,54.97,47.35,40.6,0.0,60.0,22.22,20,browsing,balanced,0,0,1,0
2026-01-02 02:07:02,31.5,47.12,45.08,40.82,0.0,59.2,19.69,20,idle,smart_ai,0,0,1,0
2026-01-02 02:07:04,26.25,42.33,39.48,40.84,0.0,57.5,14.87,18,idle,balanced,0,0,1,0
2026-01-02 02:07:06,33.91,42.37,42.05,40.86,0.0,59.8,20.87,21,gaming,balanced,0,0,1,0
2026-01-02 02:07:08,22.87,33.04,39.34,40.77,0.0,59.4,19.93,18,idle,smart_ai,0,0,1,0
2026-01-02 02:07:10,26.43,39.76,43.1,40.37,0.0,54.3,21.36,18,heavy,performance,0,0,1,0
2026-01-02 02:07:12,29.25,39.52,43.69,40.17,0.0,60.6,21.63,20,browsing,performance,1,1,1,0
2026-01-02 02:07:14,36.56,41.85,46.61,39.73,0.0,60.1,23.89,23,gaming,smart_ai,0,0,1,0
2026-01-02 02:07:16,35.53,38.61,42.06,39.81,0.0,61.0,18.29,20,idle,smart_ai,0,0,1,0
2026-01-02 02:07:18,40.38,44.37,51.36,39.44,0.0,54.0,25.94,23,heavy,performance,0,0,1,0
2026-01-02 02:07:20,40.1,41.18,51.16,39.54,0.0,58.3,20.36,22,idle,smart_ai,0,0,1,0
2026-01-02 02:07:22,34.66,42.14,49.15,39.86,0.0,57.8,18.23,22,idle,performance,0,0,1,0
2026-01-02 02:07:24,30.3,39.13,45.29,40.53,0.0,58.8,16.38,23,idle,smart_ai,0,0,1,0
2026-01-02 02:07:26,26.05,36.69,43.19,40.54,0.0,59.5,9.51,21,idle,smart_ai,0,0,1,0
2026-01-02 02:07:28,21.91,32.7,41.56,40.93,0.0,59.2,15.05,23,browsing,performance,0,0,1,0
2026-01-02 02:07:30,29.92,37.1,43.94,41.4,0.0,57.6,14.27,24,gaming,smart_ai,0,0,1,0
2026-01-02 02:07:32,26.87,28.05,40.95,41.47,0.0,59.3,13.12,21,browsing,smart_ai,0,0,1,0
2026-01-02 02:07:34,35.89,42.44,40.42,41.2,0.0,59.5,11.7,23,gaming,performance,0,0,1,0
2026-01-02 02:07:36,46.28,48.82,45.21,41.34,0.0,62.0,10.86,22,gaming,smart_ai,0,0,1,0
2026-01-02 02:07:38,52.1,56.15,51.43,41.13,0.0,55.4,15.6,25,heavy,smart_ai,0,0,1,0
2026-01-02 02:07:40,53.13,49.33,48.92,41.14,0.0,61.0,14.45,23,idle,smart_ai,0,0,1,0
2026-01-02 02:07:42,53.36,40.22,45.73,40.76,0.0,59.7,13.54,21,idle,smart_ai,0,0,1,0
2026-01-02 02:07:44,47.13,30.65,42.03,40.59,0.0,58.2,16.49,18,idle,balanced,0,0,1,0
2026-01-02 02:07:46,41.01,28.7,40.82,41.06,0.0,59.1,16.01,16,browsing,smart_ai,0,0,1,0
2026-01-02 02:07:48,37.75,19.56,41.6,40.94,0.0,60.5,14.6,17,browsing,smart_ai,0,0,1,0
2026-01-02 02:07:50,36.44,22.54,42.23,40.71,0.0,59.7,12.34,13,browsing,smart_ai,0,0,1,0
2026-01-02 02:07:52,35.67,23.9,42.66,40.64,0.0,59.7,8.69,16,browsing,smart_ai,0,0,1,0
2026-01-02 02:07:54,48.78,32.78,46.56,40.94,0.0,58.2,10.65,17,gaming,smart_ai,0,0,1,0
2026-01-02 02:07:56,44.06,30.4,43.47,40.98,0.0,59.6,10.59,16,browsing,balanced,0,0,1,0
2026-01-02 02:07:58,42.62,32.72,40.02,40.72,0.0,61.0,8.63,17,browsing,smart_ai,0,0,1,0
2026-01-02 02:08:00,37.51,32.16,41.7,40.54,0.0,59.6,7.44,13,idle,balanced,0,0,1,0
2026-01-02 02:08:02,42.3,35.33,46.43,40.42,0.0,59.3,13.17,12,gaming,performance,0,0,1,0
2026-01-02 02:08:04,45.26,45.7,49.08,40.64,0.0,59.1,10.01,17,gaming,smart_ai,0,0,1,0
2026-01-02 02:08:06,49.98,54.11,52.1,40.69,0.0,60.0,17.35,18,gaming,balanced,0,0,1,0
2026-01-02 02:08:08,55.69,54.88,55.05,40.99,0.0,56.0,20.89,20,heavy,balanced,0,0,1,0
2026-01-02 02:08:10,59.64,60.03,50.56,40.55,0.0,58.8,29.28,21,gaming,smart_ai,0,0,1,0
2026-01-02 02:08:12,58.62,48.23,49.28,40.92,0.0,58.8,20.63,19,idle,smart_ai,1,1,1,0
2026-01-02 02:08:14,51.85,40.65,45.4,40.86,0.0,60.0,18.17,16,idle,smart_ai,0,0,1,0
2026-01-02 02:08:16,64.42,43.87,46.71,40.99,0.0,56.7,23.21,21,heavy,balanced,0,0,1,0
2026-01-02 02:08:18,69.73,42.81,52.08,41.23,0.0,59.3,22.91,21,gaming,smart_ai,0,0,1,0
2026-01-02 02:08:20,63.87,41.64,55.82,41.47,0.0,59.5,25.22,24,gaming,smart_ai,0,0,1,0
2026-01-02 02:08:22,68.26,42.02,54.0,41.74,0.0,59.6,27.65,22,gaming,balanced,0,0,1,0
2026-01-02 02:08:24,63.0,31.64,53.71,41.89,0.0,61.1,25.26,19,browsing,balanced,0,0,1,0
2026-01-02 02:08:26,62.61,31.65,57.53,42.1,0.0,58.3,20.75,19,gaming,balanced,1,0,1,1
2026-01-02 02:08:28,51.81,24.0,49.76,42.13,0.0,59.8,16.56,20,idle,smart_ai,1,0,1,1
2026-01-02 02:08:30,51.58,30.65,45.06,42.1,0.0,58.3,18.75,18,browsing,performance,1,0,1,1
2026-01-02 02:08:32,43.75,29.21,41.72,41.88,0.0,58.9,9.75,18,browsing,performance,0,0,1,0
2026-01-02 02:08:34,44.79,31.36,44.56,41.69,0.0,60.3,9.79,16,gaming,performance,0,0,1,0
2026-01-02 02:08:36,44.15,25.88,45.39,41.11,0.0,61.9,6.95,13,browsing,balanced,1,1,1,0
2026-01-02 02:08:38,33.43,18.71,43.12,41.32,0.0,58.3,10.38,14,browsing,balanced,0,0,1,0
2026-01-02 02:08:40,41.31,26.4,44.73,41.57,0.0,58.9,9.35,13,gaming,performance,0,0,1,0
2026-01-02 02:08:42,41.61,28.9,43.98,41.45,0.0,61.1,10.95,11,browsing,smart_ai,0,0,1,0
2026-01-02 02:08:44,38.16,28.32,40.56,41.34,0.0,59.7,11.47,11,idle,performance,0,0,1,0
2026-01-02 02:08:46,45.37,34.58,47.16,40.97,0.0,59.9,11.99,14,gaming,balanced,0,0,1,0
2026-01-02 02:08:48,47.78,34.64,48.45,40.51,0.0,58.9,13.43,10,gaming,performance,0,0,1,0
2026-01-02 02:08:50,51.79,33.53,46.76,40.44,0.0,60.8,13.19,12,browsing,smart_ai,0,0,1,0
2026-01-02 02:08:52,60.13,37.96,50.03,40.63,0.0,59.8,12.0,16,gaming,balanced,0,0,1,0
2026-01-02 02:08:54,59.62,35.29,49.67,40.8,0.0,59.1,6.95,16,browsing,smart_ai,0,0,1,0
2026-01-02 02:08:56,60.26,34.82,42.82,40.58,0.0,60.0,9.75,16,idle,balanced,0,0,1,0
2026-01-02 02:08:58,56.66,38.51,41.56,40.38,0.0,58.7,9.52,14,browsing,smart_ai,0,0,1,0
2026-01-02 02:09:00,53.85,33.99,35.84,40.57,0.0,62.0,4.87,14,idle,balanced,0,0,1,0
2026-01-02 02:09:02,54.28,44.87,39.8,40.56,0.0,59.9,13.38,19,gaming,smart_ai,0,0,1,0
2026-01-02 02:09:04,52.07,48.66,39.77,40.93,0.0,58.5,10.97,13,browsing,performance,0,0,1,0
2026-01-02 02:09:06,47.98,44.19,40.11,40.78,0.0,59.1,8.71,15,idle,performance,0,0,1,0
2026-01-02 02:09:08,50.01,41.28,40.76,40.47,0.0,60.7,8.36,14,browsing,smart_ai,0,0,1,0
2026-01-02 02:09:10,55.26,49.66,45.5,40.5,0.0,54.3,7.96,18,heavy,smart_ai,0,0,1,0
2026-01-02 02:09:12,51.49,47.71,40.07,40.47,0.0,57.9,12.71,16,browsing,smart_ai,0,0,1,0
2026-01-02 02:09:14,57.48,55.31,42.23,40.31,0.0,56.9,22.87,17,heavy,performance,0,0,1,0
2026-01-02 02:09:16,61.84,58.31,45.65,40.01,0.0,53.9,25.42,20,heavy,smart_ai,0,0,1,0
2026-01-02 02:09:18,67.46,53.61,46.97,40.29,0.0,60.3,27.84,21,gaming,smart_ai,0,0,1,0
2026-01-02 02:09:20,60.95,62.96,49.54,40.23,0.0,61.2,22.74,20,gaming,smart_ai,0,0,1,0
2026-01-02 02:09:22,66.77,53.03,49.28,40.76,0.0,60.9,23.03,20,browsing,performance,0,0,1,0
2026-01-02 02:09:24,63.13,46.21,47.73,40.75,0.0,58.2,24.3,20,browsing,smart_ai,0,0,1,0
2026-01-02 02:09:26,67.03,49.44,51.7,40.32,0.0,55.1,25.99,22,heavy,smart_ai,0,0,1,0
2026-01-02 02:09:28,64.88,43.39,47.97,40.28,0.0,59.5,19.44,25,browsing,smart_ai,0,0,1,0
2026-01-02 02:09:30,60.11,41.49,44.48,40.47,0.0,60.5,12.37,24,idle,balanced,0,0,1,0
2026-01-02 02:09:32,54.7,27.65,37.73,40.09,0.0,60.6,12.47,21,idle,smart_ai,0,0,1,0
2026-01-02 02:09:34,59.75,31.72,45.74,40.33,0.0,59.0,12.51,21,gaming,performance,1,1,1,0
2026-01-02 02:09:36,48.26,31.52,46.25,40.66,0.0,61.8,8.84,20,browsing,smart_ai,0,0,1,0
2026-01-02 02:09:38,44.37,27.79,45.57,40.93,0.0,60.0,7.03,18,idle,smart_ai,0,0,1,0
2026-01-02 02:09:40,47.68,29.91,46.65,41.29,0.0,59.3,13.23,14,gaming,balanced,0,0,1,0
2026-01-02 02:09:42,46.17,24.37,44.66,41.29,0.0,61.6,15.44,13,browsing,smart_ai,0,0,1,0
2026-01-02 02:09:44,52.54,36.32,50.96,41.2,0.0,59.9,13.22,13,gaming,smart_ai,0,0,1,0
2026-01-02 02:09:46,45.6,31.38,48.42,41.93,0.0,58.8,17.42,14,idle,smart_ai,0,0,1,0
2026-01-02 02:09:48,39.27,32.01,42.24,41.81,0.0,59.0,14.17,16,idle,balanced,0,0,1,0
2026-01-02 02:09:50,26.99,27.43,40.62,41.16,0.0,60.5,16.67,12,idle,smart_ai,0,0,1,0
2026-01-02 02:09:52,31.71,19.81,44.4,41.06,0.0,59.5,12.33,16,browsing,balanced,0,0,1,0
2026-01-02 02:09:54,41.5,26.69,46.12,40.6,0.0,58.8,12.13,19,gaming,smart_ai,0,0,1,0
2026-01-02 02:09:56,49.47,31.74,46.85,40.32,0.0,59.9,13.08,18,gaming,balanced,0,0,1,0
2026-01-02 02:09:58,46.08,34.27,46.07,40.33,0.0,62.0,12.28,21,browsing,performance,0,0,1,0
2026-01-02 02:10:00,55.05,41.84,48.73,40.68,0.0,54.6,13.14,22,heavy,smart_ai,0,0,1,0
2026-01-02 02:10:02,55.76,34.91,45.34,40.63,0.0,59.6,17.6,22,idle,smart_ai,0,0,1,0
2026-01-02 02:10:04,55.37,34.08,38.95,40.4,0.0,59.9,15.34,22,idle,smart_ai,0,0,1,0
2026-01-02 02:10:06,56.69,35.59,41.91,40.9,0.0,62.0,21.14,16,gaming,performance,0,0,1,0
2026-01-02 02:10:08,44.68,31.13,37.31,40.91,0.0,58.5,20.1,13,idle,balanced,0,0,1,0
2026-01-02 02:10:10,49.94,45.55,41.3,41.02,0.0,58.7,22.42,17,gaming,performance,0,0,1,0
2026-01-02 02:10:12,44.4,38.19,34.28,40.99,0.0,59.9,17.19,17,idle,balanced,0,0,1,0
2026-01-02 02:10:14,32.91,40.23,32.52,41.34,0.0,59.9,17.35,17,idle,smart_ai,0,0,1,0
2026-01-02 02:10:16,44.07,39.95,36.62,41.43,0.0,59.4,19.28,17,gaming,smart_ai,0,0,1,0
2026-01-02 02:10:18,40.32,40.01,35.58,41.72,0.0,59.3,17.27,18,idle,balanced,0,0,1,0
2026-01-02 02:10:20,39.31,34.97,34.17,41.83,0.0,59.1,16.24,16,idle,smart_ai,0,0,1,0
2026-01-02 02:10:22,42.5,34.44,34.93,41.58,0.0,60.4,17.55,18,browsing,performance,0,0,1,0
2026-01-02 02:10:24,41.86,32.61,35.38,41.06,0.0,60.5,17.34,18,browsing,balanced,0,0,1,0
2026-01-02 02:10:26,44.67,38.11,37.86,40.91,0.0,59.1,19.08,22,gaming,smart_ai,0,0,1,0
2026-01-02 02:10:28,47.49,45.28,37.14,41.19,0.0,59.9,23.0,24,gaming,balanced,0,0,1,0
2026-01-02 02:10:30,46.3,51.32,40.98,41.36,0.0,61.0,24.53,25,gaming,smart_ai,0,0,1,0
2026-01-02 02:10:32,40.77,49.42,43.49,41.37,0.0,59.5,19.37,23,browsing,smart_ai,0,0,1,0
2026-01-02 02:10:34,49.0,47.12,40.68,41.04,0.0,61.1,13.73,23,browsing,smart_ai,0,0,1,0
2026-01-02 02:10:36,42.21,49.0,45.38,40.95,0.0,61.0,18.15,23,gaming,balanced,0,0,1,0
2026-01-02 02:10:38,39.55,37.69,41.86,41.15,0.0,59.6,14.13,20,idle,performance,0,0,1,0
2026-01-02 02:10:40,41.44,43.28,40.18,40.52,0.0,59.7,14.05,18,browsing,balanced,0,0,1,0
2026-01-02 02:10:42,37.38,47.27,44.82,40.85,0.0,59.3,14.48,19,gaming,performance,0,0,1,0
2026-01-02 02:10:44,35.11,42.55,43.13,40.85,0.0,60.2,16.11,13,browsing,performance,0,0,1,0
2026-01-02 02:10:46,47.45,51.14,44.89,40.96,0.0,60.4,18.97,15,gaming,performance,0,0,1,0
2026-01-02 02:10:48,37.58,40.61,38.43,40.87,0.0,60.0,19.52,14,idle,smart_ai,0,0,1,0
2026-01-02 02:10:50,42.25,46.39,41.5,41.13,0.0,61.3,20.5,16,gaming,performance,0,0,1,0
2026-01-02 02:10:52,37.34,36.2,42.75,41.59,0.0,58.5,19.79,18,idle,performance,0,0,1,0
2026-01-02 02:10:54,41.7,36.72,45.45,42.24,0.0,55.0,27.68,17,heavy,performance,1,0,1,1
2026-01-02 02:10:56,32.57,28.7,40.7,42.28,0.0,59.1,18.64,13,idle,smart_ai,1,0,1,1
2026-01-02 02:10:58,44.83,41.08,47.7,42.18,0.0,55.6,22.83,20,heavy,smart_ai,1,0,1,1
2026-01-02 02:11:00,42.03,39.53,45.81,42.22,0.0,60.2,21.25,23,browsing,smart_ai,1,0,1,1
2026-01-02 02:11:02,43.37,39.32,46.91,42.5,0.0,58.7,17.15,21,gaming,smart_ai,1,0,1,1
2026-01-02 02:11:04,48.79,50.35,47.57,42.16,0.0,60.3,14.72,18,gaming,performance,1,0,1,1
2026-01-02 02:11:06,47.17,50.72,42.79,41.95,0.0,59.8,15.1,19,idle,performance,0,0,1,0
2026-01-02 02:11:08,42.09,49.41,39.61,41.83,0.0,60.1,14.33,18,browsing,balanced,0,0,1,0
2026-01-02 02:11:10,53.35,49.23,43.14,41.9,0.0,56.2,13.64,21,heavy,smart_ai,0,0,1,0
2026-01-02 02:11:12,51.98,50.55,42.0,42.31,0.0,61.0,17.03,21,browsing,balanced,1,0,1,1
2026-01-02 02:11:14,59.35,57.28,44.6,42.64,0.0,59.9,18.0,22,gaming,smart_ai,0,1,1,1
2026-01-02 02:11:16,61.74,50.64,41.73,42.7,0.0,57.5,19.79,21,idle,performance,1,0,1,1
2026-01-02 02:11:18,63.8,53.31,42.5,43.16,0.0,57.2,21.7,21,gaming,smart_ai,1,0,1,1
2026-01-02 02:11:20,61.41,46.69,38.71,42.73,0.0,58.0,18.69,18,idle,performance,1,0,1,1
2026-01-02 02:11:22,68.1,53.14,44.51,42.97,0.0,59.4,21.44,18,gaming,balanced,1,0,1,1
2026-01-02 02:11:24,55.42,53.23,44.03,43.03,0.0,59.0,19.65,16,browsing,smart_ai,1,0,1,1
2026-01-02 02:11:26,46.02,54.55,45.94,43.06,0.0,57.7,19.86,12,browsing,balanced,1,0,1,1
2026-01-02 02:11:28,44.32,46.06,44.09,42.78,0.0,58.0,17.39,11,idle,balanced,1,0,1,1
2026-01-02 02:11:30,50.37,51.51,47.5,42.99,0.0,58.5,16.25,15,gaming,smart_ai,1,0,1,1
2026-01-02 02:11:32,51.0,44.76,47.83,42.49,0.0,59.7,17.51,13,browsing,smart_ai,1,0,1,1
2026-01-02 02:11:34,51.18,39.95,46.82,42.66,0.0,57.4,15.65,11,browsing,performance,1,0,1,1
2026-01-02 02:11:36,59.59,40.82,48.74,42.76,0.0,56.5,19.79,12,gaming,balanced,0,1,1,1
2026-01-02 02:11:38,55.2,41.59,42.48,43.14,0.0,58.5,10.71,12,idle,smart_ai,1,0,1,1
2026-01-02 02:11:40,62.25,46.77,51.24,43.06,0.0,52.5,12.59,12,heavy,performance,1,0,1,1
2026-01-02 02:11:42,63.36,50.25,54.27,42.95,0.0,58.3,14.28,14,gaming,smart_ai,1,0,1,1
2026-01-02 02:11:44,64.03,49.25,53.99,43.11,0.0,57.4,16.4,15,gaming,smart_ai,1,0,1,1
2026-01-02 02:11:46,54.0,41.24,50.39,42.68,0.0,59.7,14.95,16,idle,smart_ai,1,0,1,1
2026-01-02 02:11:48,57.65,48.17,51.51,42.72,0.0,56.5,18.43,17,gaming,performance,1,0,1,1
2026-01-02 02:11:50,50.1,48.31,48.42,43.57,0.0,58.1,14.34,19,idle,performance,1,0,1,1
2026-01-02 02:11:52,53.67,51.52,53.19,43.65,0.0,55.1,17.18,18,gaming,balanced,1,0,1,1
2026-01-02 02:11:54,47.64,48.79,48.09,42.92,0.0,58.5,23.66,15,browsing,performance,1,0,1,1
2026-01-02 02:11:56,42.53,49.05,43.66,42.67,0.0,57.8,20.74,15,idle,smart_ai,1,0,1,1
2026-01-02 02:11:58,37.05,44.25,40.38,42.78,0.0,58.6,22.01,13,idle,smart_ai,1,0,1,1
2026-01-02 02:12:00,45.48,47.63,45.97,42.43,0.0,54.3,24.39,14,heavy,smart_ai,1,0,1,1
2026-01-02 02:12:02,52.64,48.66,45.76,42.06,0.0,58.0,15.48,17,gaming,balanced,0,1,1,1
2026-01-02 02:12:04,42.41,48.71,44.18,41.99,0.0,59.2,10.43,14,idle,smart_ai,0,0,1,0
2026-01-02 02:12:06,52.88,51.31,53.13,41.77,0.0,54.8,13.23,14,heavy,balanced,1,1,1,0
2026-01-02 02:12:08,49.83,45.01,49.3,41.47,0.0,60.7,8.5,16,idle,smart_ai,0,0,1,0
2026-01-02 02:12:10,52.97,47.8,50.92,41.51,0.0,60.7,6.01,16,gaming,performance,0,0,1,0
2026-01-02 02:12:12,58.63,46.48,52.84,41.22,0.0,60.8,11.25,14,gaming,performance,0,0,1,0
2026-01-02 02:12:14,62.9,58.34,55.65,41.41,0.0,58.8,14.77,16,gaming,performance,0,0,1,0
2026-01-02 02:12:16,50.38,50.37,54.16,41.52,0.0,62.0,17.78,19,browsing,balanced,0,0,1,0
2026-01-02 02:12:18,47.47,51.27,53.55,41.66,0.0,59.0,20.4,18,browsing,smart_ai,0,0,1,0
2026-01-02 02:12:20,47.03,51.05,57.68,41.72,0.0,60.3,24.35,18,gaming,smart_ai,0,0,1,0
2026-01-02 02:12:22,48.65,42.65,53.75,41.85,0.0,60.3,29.77,18,browsing,balanced,0,0,1,0
2026-01-02 02:12:24,48.39,36.62,48.03,41.7,0.0,60.9,31.04,17,idle,performance,0,0,1,0
2026-01-02 02:12:26,44.75,38.53,49.35,41.79,0.0,58.7,32.07,18,gaming,performance,0,0,1,0
2026-01-02 02:12:28,52.08,34.97,51.6,41.69,0.0,59.9,33.43,16,gaming,smart_ai,0,0,1,0
2026-01-02 02:12:30,48.3,31.94,47.22,42.38,0.0,58.4,35.87,17,browsing,smart_ai,1,0,1,1
2026-01-02 02:12:32,44.02,33.51,47.22,42.66,0.0,59.3,37.27,16,browsing,smart_ai,1,0,1,1
2026-01-02 02:12:34,48.24,35.92,45.69,42.72,0.0,59.7,35.11,16,browsing,smart_ai,1,0,1,1
2026-01-02 02:12:36,49.5,42.75,47.87,43.08,0.0,56.8,32.15,15,gaming,performance,1,0,1,1
